98.33499549999999,3.4919836
98.8683234,3.1993082
99.8098514,1.5832914
100.239636,1.1235656
100.6284388,0.6164915
100.9473955,4.8772948
80.552201,7.4902994
101.5950524,3.4104915
100.3242567,6.815057899999999
79.9347178,7.461455099999999
99.8739329,7.765916099999999
102.5847801,-0.4084542
102.4531146,2.3180477
99.34953139999999,8.675386399999999
98.735704,9.551492999999999
103.2107049,2.1929044
102.5270861,5.0153845
102.2302665,6.089089899999999
103.578694,1.5454189
103.5727324,2.6992535
103.4237843,-3.9440799
103.8443608,-2.8654303
99.887153,12.0283681
104.9885189,-5.365549500000001
80.0697876,12.9052964
105.4992432,-5.007111999999999
100.1863029,13.506612
99.1333909,14.410027
101.0074514,13.1338729
105.8685961,-6.3642205
103.4406976,11.0759448
100.8119265,13.7421146
100.5853398,14.3508001
100.3277782,14.9531787
102.2695889,13.4970162
77.3621113,13.1647232
107.2714627,-6.064784599999999
100.0376533,15.5446179
107.1448856,-7.009580499999999
103.8734955,12.4482502
99.7137678,16.1276719
101.829286,14.7453632
100.6447981,15.7714767
101.5538591,15.3629435
103.5415151,13.743496
100.3182607,16.3628042
102.4566295,14.8994198
101.2589212,15.9742676
99.9587105,16.94664
105.1481149,12.5344923
99.56894439999999,17.5134641
106.6325985,11.1399431
100.5647465,17.1633574
99.1511455,18.0787527
101.5341381,16.7617762
103.7133255,15.1194088
98.7142822,18.6297325
103.4343102,15.762884
99.74889540000001,18.3135248
105.4546974,13.8948776
102.1630086,16.9092062
107.1595351,11.7623437
109.630736,-7.178699900000001
99.28730689999999,18.8637615
101.7984197,17.5171344
106.0701818,13.8744799
98.808185,19.4173001
109.9426489,-7.714871799999999
99.8942513,19.0927256
104.6947386,15.8981417
110.4276712,-7.1822015
100.4822226,19.2937639
105.3267954,15.9275867
101.1432496,19.4590414
111.4706085,-7.7027117
111.940735,-7.1117513
90.64013179999999,23.3686758
112.2099924,-7.659178199999999
112.4576355,-8.221504
113.934857,-1.4008181
90.863407,24.4392838
113.3847488,-6.950663400000001
113.1758414,-8.1582759
103.9419293,21.3064408
115.4809032,-0.124672
117.2196392,3.0172545
90.7250426,27.6373448
116.3096646,-8.9049442
120.1060318,-4.1859283
119.2579142,10.2280287
120.5335636,-9.751067599999999
113.9299326,22.3753837
122.4786946,-5.1787347
119.8667123,16.2473767
120.6674015,14.8102734
122.0751585,11.8302933
120.7028609,16.3770662
123.0121069,10.7860474
123.5470115,9.2034026
124.8637425,1.5609018
123.9161834,9.6920122
121.224856,17.4890371
124.8085089,6.4126986
125.1820194,7.9688187
125.5861881,6.279637399999999
120.0793935,-21.6972839
124.9477478,11.2245374
124.1428501,13.9519612
125.4940098,9.546387800000002
120.6438522,22.2930589
115.7851885,-28.8400115
124.1120354,-17.8137344
120.9340424,23.4675934
115.6899418,-31.5692321
125.8441657,-18.6598006
120.4721047,-27.1349755
116.8159771,-30.8798496
116.4053737,-31.570906
115.9906633,-32.2539908
118.2093843,-30.8226515
115.8210218,-33.6138793
128.7391995,-15.7579656
117.0059443,-32.910955
119.2402241,-31.4233537
117.7320773,-32.8887192
130.8315682,-12.8306571
53.77202250000001,24.0121003
117.5623647,-34.2541788
130.372095,-15.599453
118.3027804,-34.209794
117.8236436,-34.911375
121.9711611,-33.7971913
134.4448565,-19.4220133
133.9725301,-23.7535321
107.5902234,47.1668266
130.3613941,31.8327392
130.3778784,32.4651445
131.1212869,31.8473593
126.9852364,37.3142978
134.1568732,-28.2745155
126.9008889,37.9476746
131.1459197,33.12411280000001
38.9502232,-0.7352114
99.3263041,50.7851059
38.7912731,-3.5825033
38.0713625,-0.9624419999999998
132.6972157,33.117433
131.9296857,34.4245696
111.6067284,48.9873516
132.7161266,33.7665068
106.3784816,50.54720469999999
139.89862,-18.4932418
37.5340883,-0.6247128
139.245681,-21.6337908
132.7167086,35.0564893
36.655539,-0.8467041999999999
133.4995556,35.0484506
87.2674622,53.7622758
91.2558069,53.8756292
142.2606598,-16.1768715
134.2732587,35.0261205
35.7770945,-1.075266
35.582597,-0.159717
135.7758712,33.6362423
141.0839004,-22.7042882
135.6474023,-34.2528549
135.0497338,35.6450717
136.3096917,-33.9210283
110.6083612,52.3391477
138.3716824,-30.4320367
135.815758,34.9449984
82.15653999999999,55.0726137
83.71193129999999,55.4097502
136.5816424,34.8886522
100.6758073,55.26621669999999
136.6076447,35.5355857
137.0289621,-35.0420375
95.5200529,56.0217517
77.3922398,55.2766982
137.3442951,34.8216119
110.22909,53.7423926
136.7109799,-35.9404071
137.7084888,-34.6734779
138.6529255,-33.3688129
137.3617566,35.4812561
138.3611209,-34.2997697
138.1018017,34.7418559
144.0573418,-20.8655289
145.0211214,-16.9884906
137.3736485,36.1417625
139.0141795,-33.92519619999999
138.737878,-34.8604001
138.8561198,34.6545419
143.2491176,-25.1765521
138.1379758,36.0721526
140.5401544,-32.1938956
138.8860863,35.3186602
93.27520729999999,57.6096701
145.940745,-17.9046196
138.9102017,35.9829847
47.0182271,43.571788
145.9231157,-18.891225
139.6415833,35.2212322
74.6404367,56.87327879999999
138.9224794,36.6488139
46.2262979,43.2836544
43.2255174,39.939743
139.6701595,35.8878434
55.65714329999999,50.9192624
82.3184236,58.3411547
42.9151359,40.49953989999999
140.4261382,35.7833107
133.2362743,44.886014
46.4821174,44.7749914
139.709821,37.2148682
140.4539137,36.4525232
140.1759722,-37.0561516
44.30361329999999,43.2657995
142.0610166,-34.3456333
140.4741433,37.1245194
139.6992664,38.5731746
58.6288595,53.7977944
35.4338282,29.6393409
140.5295971,-37.6240049
140.4878378,37.7964362
60.93463939999999,55.2166023
140.490368,38.457432
142.1673054,-35.8391068
59.7762901,55.1233677
140.4912704,39.1455122
147.6145907,-22.747439
44.2566851,45.3309205
142.5368793,-36.3963732
141.2843439,39.0377127
34.8127427,31.6404139
39.2883631,40.1607747
141.2784407,39.7093869
140.4430272,41.1847645
143.5591352,-36.5085129
145.2806877,-33.6540525
140.375527,42.533119
143.9340067,-37.0405754
143.6429587,-38.0291149
44.0519003,48.010203
144.5855187,-36.6079942
32.0842545,-28.7914018
35.5545404,37.1004837
145.4442915,-35.1524123
144.3069004,-37.594299
41.1912188,45.4782494
73.3779519,61.2804935
43.1734079,47.6908712
49.78485,52.9925137
52.8219765,54.85030649999999
30.2718359,-24.4757987
40.3754335,45.0938818
149.1535467,-26.6899714
73.81918069999999,61.8572594
35.4721068,38.6291614
45.1532466,50.4289491
147.4501807,-32.7488162
141.9860157,43.0166717
40.0981123,45.6891071
64.4296475,60.23771479999999
38.7859982,44.3316461
142.8308523,42.2250872
40.5773158,46.6428892
147.0595552,-34.7605354
141.9496352,43.70380309999999
49.5048336,54.1992404
39.251307,45.3022686
35.4070932,40.1561314
50.4963393,55.0529829
39.7532593,46.2546502
30.1435953,-28.0926697
147.4515363,-35.282927
137.5720502,49.4750124
28.8819801,-24.6237801
149.120606,-31.257798
38.9406114,45.8817465
141.8494749,45.0738122
147.2337666,-36.2910859
28.455689,-23.6777512
143.6316022,42.7789229
50.3212437,55.64786429999999
38.1453091,45.4857914
57.522701,59.20166999999999
150.8914981,-27.655288
32.2707236,36.3190401
28.5539108,-25.9682224
37.3181913,45.0771708
28.8703295,-27.6196275
28.1092934,-25.0248959
143.5827999,44.15699350000001
27.6852927,-24.078606
144.4309456,43.3463026
49.0686888,56.0253953
150.6125275,-30.7376098
53.6232775,58.7389276
151.8198715,-27.6117709
43.20786640000001,52.4915466
151.1177689,-30.218925
31.4900199,37.3813577
149.4274176,-35.3460391
32.6409848,39.8862509
50.0180922,57.4869199
26.1171732,-20.2003218
28.82779919999999,-31.25794339999999
150.8829686,-32.2711348
27.9395349,-28.6997151
27.1703472,-26.1035974
152.7204009,-27.5563666
30.2727952,36.383401
147.6034316,-40.9380849
151.2896148,-32.7798
150.4086241,-35.3647546
151.9546143,-31.2138868
151.1435,-33.8156054
73.6389982,65.44268339999999
24.8229356,-17.9248457
153.1403247,-28.0392548
147.9698522,-41.4724915
29.2838769,36.4069105
48.5362097,58.45154299999999
30.3169036,38.9670549
24.7502651,-20.2487684
27.3732617,-31.4550525
39.0682924,51.6508826
27.7797765,-33.0858195
49.6683864,59.32134689999999
29.6924032,38.46655020000001
38.1399281,51.2668005
45.1149188,57.0139054
24.9433052,-24.2703634
29.079953,37.958761
27.1046156,-32.8334675
36.3331548,50.4597759
40.926945,55.1085473
37.5145989,52.4250379
36.0005766,51.0294815
129.3798233,61.48134139999999
29.13206779999999,40.5632202
34.5979567,49.6109576
55.2001339,64.39824949999999
129.5496908,62.8339136
56.92124,65.1430328
40.14100930000001,56.8806472
23.7435778,-29.0905834
38.2793068,55.5382933
37.97023799999999,56.12481
34.0669242,52.320092
22.4841761,-26.0995062
23.4399255,-30.4993632
32.6604857,50.85808
36.9273499,55.729652
134.0305012,62.29219739999999
26.8674496,42.161366
23.101628,-31.8830028
30.9824957,49.9316649
36.6108688,56.3200999
32.8044887,52.4416646
27.3617826,44.269915
42.45857549999999,60.9187357
35.5791909,55.897029
26.7064265,43.7565992
30.6049537,50.4884408
27.9321319,46.3709281
32.4412209,53.0080711
25.8153886,42.1564822
42.2443062,61.4887428
21.3441663,-27.8508487
26.0562,43.2246958
27.2414417,45.856939
22.6184294,-33.984597
25.1995029,41.6260307
27.5415627,46.91633520000001
34.8976957,57.0531343
43.2162988,63.0404479
24.7761855,42.1471961
25.8686624,44.8140687
27.1073676,47.44670860000001
21.5476799,-32.704542
23.2545297,38.8952842
26.1343218,45.8842293
24.1742697,41.5978242
25.2146444,44.2804053
34.5493268,57.6316198
26.4090444,46.9352668
24.3443887,42.6643441
25.4320316,45.3501042
21.2045829,-34.0992098
20.4395849,-31.3786216
22.1491318,37.7649541
24.767891,44.8178835
21.6108402,37.1840355
27.7597017,51.1572829
25.2896742,46.9492248
23.3024816,42.635569
24.5883115,46.4060798
23.6943802,44.7858526
24.8292521,47.4782761
22.1022694,41.5083272
24.1487351,46.92908629999999
23.2458125,45.3147962
20.8388925,39.2765309
21.6741759,42.0226176
24.6874374,49.0817094
22.6132867,44.7582658
21.8215641,43.1107014
22.8120356,45.8414012
32.0096781,59.4846993
23.050593,46.9095021
18.5200308,-33.5429132
21.3726525,43.6225287
33.5130169,61.52945629999999
31.5554214,60.05793560000001
23.5262466,49.0498491
29.8665097,58.56523019999999
22.5636142,47.4275058
21.9098807,46.8761194
27.3426993,56.53448220000001
25.9818901,54.9660703
31.9691047,61.656302
22.3558765,49.04376800000001
20.4626295,44.6459323
32.7444803,62.67220099999999
21.4510815,47.3978754
25.1334238,54.4421127
26.8888535,57.0886027
27.4024762,58.1489018
20.7967406,46.82762899999999
29.6449823,60.7286426
21.8924655,49.57431589999999
23.1501542,52.3017782
20.1592966,46.2520087
26.9340798,58.70608679999999
23.8205364,54.4512574
19.5433924,45.6704079
24.1932864,55.5370977
25.9635524,58.2015165
28.0898021,60.8205545
151.7605543,61.0228764
21.9182259,52.271472
26.4703516,59.259291
19.0686824,46.1836616
22.202772,53.35523629999999
20.0380695,48.9604626
25.483138,58.7472802
19.2013912,47.2777498
20.2349441,50.0497027
19.3854365,48.3811749
18.5919774,46.69292009999999
28.9777345,63.4872192
20.6773329,52.236287
16.5346619,40.4574056
24.9909354,59.2950884
18.7321363,47.7913744
22.0139539,54.9747314
17.1945131,43.2960079
19.7461359,50.5729531
16.009706,39.867202
18.0990014,47.2022876
19.0585317,49.9895479
22.6962116,57.15052249999999
20.1803438,52.7619152
16.0534288,40.9712656
19.2274267,51.087423
24.9943493,60.922946
18.3978074,49.4015768
15.0030213,37.5179924
19.4511122,52.18499060000001
15.5428539,40.3481796
18.542555,50.5053498
27.9945324,64.6217808
15.5795856,41.4638708
17.7404316,48.8193715
14.5304058,36.8913693
18.7365504,51.6039022
22.5656277,58.7752667
28.789174,65.6759079
17.8865512,49.9146885
16.3102437,45.401447
17.1112184,48.21829150000001
18.0474371,51.0192063
23.4257769,60.94080589999999
17.2375608,49.3197303
14.0789795,37.3757671
25.6047274,63.61865599999999
16.4954354,47.6152165
15.8162023,45.8988577
22.4383982,60.4005645
16.6069359,48.7235577
160.1855599,56.25093649999999
15.190931,44.1753013
24.4546837,63.10402740000001
17.5316699,51.5312309
26.9805791,65.7413579
18.6206429,54.325532
16.7235741,49.8298516
15.2524773,45.2852261
25.0556804,64.1723337
17.6922557,52.63435
